8246,179,2018/08/12 22:00,4,c,80,0
8863,47,2018/08/16 22:00,2,b,105,0
21639,151,2018/07/24 04:00,2,b,150,0
5668,52,2018/07/30 16:00,8,c,576,0
18802,161,2018/08/08 05:00,2,a,60,0
17601,85,2018/08/19 09:00,6,c,72,0
19427,146,2018/09/16 20:00,4,c,96,0
11859,103,2018/08/03 11:00,6,b,135,0
14740,5,2018/09/29 11:00,4,b,420,0
10387,77,2018/08/15 11:00,7,a,280,0
4058,177,2018/09/06 22:00,8,b,120,0
20360,91,2018/08/22 17:00,600,b,45,0
8757,41,2018/09/11 05:00,4,a,160,0
9250,150,2018/07/12 23:00,3,a,120,1
11141,22,2018/07/28 14:00,8,a,2000,0
7329,36,2018/09/18 13:00,1,c,20,0
20680,103,2018/08/13 12:00,7,a,210,0
21620,12,2018/07/31 17:00,7,a,350,0
20040,178,2018/09/02 03:00,8,a,320,0
596,168,2018/09/27 20:00,4,b,75,0
10539,109,2018/09/13 03:00,2,a,80,0
891,8,2018/07/11 07:00,5,c,180,1
1793,65,2018/09/01 22:00,1250,a,100,0
10930,25,2018/10/02 05:00,5,a,700,0
5552,60,2018/09/21 14:00,500,c,16,0
10248,17,2018/09/22 17:00,7,a,420,0
1110,176,2018/10/01 14:00,1750,c,112,0
15413,71,2018/07/08 19:00,4,b,120,1
9238,175,2018/07/20 00:00,7,c,140,0
8281,100,2018/08/30 10:00,250,b,30,0
611,119,2018/08/29 23:00,6,a,360,0
5935,147,2018/09/30 02:00,1500,b,90,0
24155,101,2018/09/04 00:00,6,c,72,0
5876,23,2018/07/11 04:00,6,b,675,1
11228,57,2018/08/08 07:00,1000,a,240,0
22316,179,2018/09/21 12:00,6,c,120,0
6352,143,2018/08/18 21:00,6,b,270,0
3645,176,2018/08/30 08:00,2000,a,320,0
15159,133,2018/10/01 15:00,8,a,480,0
6525,81,2018/09/01 08:00,2,c,32,0
12616,123,2018/09/20 04:00,3,a,120,0
18250,132,2018/07/07 18:00,8,a,320,1
17318,131,2018/09/20 02:00,8,b,300,0
24608,29,2018/08/04 05:00,2,a,200,0
7414,112,2018/09/12 01:00,2000,a,480,0
10012,45,2018/09/28 06:00,8,c,192,0
6973,123,2018/07/24 08:00,3,c,48,0
22643,47,2018/07/22 21:00,6,b,315,0
17821,49,2018/07/07 18:00,4,c,96,1
18393,128,2018/09/01 04:00,750,a,60,0
19562,180,2018/07/22 14:00,5,b,150,0
24721,175,2018/07/11 19:00,4,b,150,1
5218,8,2018/09/12 06:00,4,c,144,0
8186,17,2018/09/30 15:00,8,c,192,0
11796,5,2018/09/11 23:00,3,c,168,0
16776,69,2018/07/14 11:00,6,a,300,1
22578,6,2018/08/10 00:00,4,b,420,0
18465,43,2018/09/06 16:00,8,c,256,0
4137,11,2018/09/01 21:00,750,c,96,0
11153,130,2018/08/09 15:00,2,c,32,0
15710,37,2018/07/13 03:00,8,a,560,1
9519,129,2018/08/23 23:00,4,c,64,0
17926,32,2018/08/31 02:00,8,a,480,0
8452,10,2018/09/16 19:00,1000,a,400,0
16845,58,2018/08/30 06:00,8,b,180,0
2738,52,2018/08/12 03:00,7,b,945,0
5695,55,2018/08/08 20:00,2000,a,480,0
2218,20,2018/07/14 23:00,5,b,562.5,1
24756,82,2018/08/05 01:00,8,c,320,0
17991,95,2018/08/21 04:00,200,c,8,0
2328,141,2018/07/08 01:00,1000,b,150,1
1326,19,2018/07/12 11:00,1,a,35,1
7246,82,2018/09/03 20:00,2,a,200,0
15054,91,2018/07/28 09:00,800,a,80,0
10372,171,2018/07/28 16:00,1,a,60,0
24540,18,2018/07/23 19:00,5,a,175,0
14623,114,2018/08/20 00:00,5,b,187.5,0
21939,56,2018/09/03 15:00,5,c,200,0
14870,15,2018/09/30 02:00,4,b,120,0
16831,29,2018/09/01 02:00,5,a,500,0
3912,43,2018/08/12 14:00,1,a,80,0
14912,26,2018/07/26 10:00,4,c,448,0
8280,8,2018/09/23 02:00,7,a,630,0
16225,5,2018/09/13 08:00,8,a,1120,0
18080,18,2018/08/17 02:00,3,c,42,0
20008,65,2018/09/19 11:00,500,a,40,0
6630,10,2018/09/10 19:00,1000,b,300,0
809,6,2018/08/30 02:00,5,b,525,0
4466,37,2018/07/28 11:00,8,c,224,0
9585,16,2018/09/19 18:00,1250,b,112.5,0
3984,66,2018/07/17 13:00,2,a,80,0
19952,20,2018/08/07 03:00,1,b,112.5,0
7318,89,2018/09/25 00:00,6,b,90,0
5429,153,2018/08/31 21:00,1,c,24,0
15911,68,2018/07/25 07:00,5,c,100,0
11462,145,2018/09/29 20:00,2,b,60,0
15718,111,2018/07/24 03:00,1500,c,72,0
20761,15,2018/10/04 04:00,8,b,240,0
14442,34,2018/07/26 20:00,6,a,480,0
8416,59,2018/08/25 11:00,1,a,40,0
12887,114,2018/08/28 20:00,6,a,300,0
6451,145,2018/09/02 23:00,6,b,180,0
1186,103,2018/07/08 10:00,3,a,90,1
506,122,2018/07/29 11:00,2,c,32,0
21375,111,2018/08/08 21:00,1000,c,48,0
21475,51,2018/07/16 14:00,7,b,525,0
6136,21,2018/09/05 20:00,250,a,50,0
8701,141,2018/09/04 08:00,750,a,150,0
20368,7,2018/09/15 21:00,3,b,225,0
15359,89,2018/09/08 01:00,6,c,48,0
7390,13,2018/09/17 16:00,8,a,480,0
24075,11,2018/08/29 01:00,1250,a,400,0
3159,95,2018/09/14 06:00,100,b,7.5,0
17015,71,2018/08/22 10:00,2,a,80,0
9355,51,2018/07/19 06:00,7,c,280,0
1120,151,2018/09/22 13:00,2,a,200,0
8880,101,2018/08/24 06:00,8,b,180,0
10997,81,2018/09/12 10:00,1,a,40,0
13513,142,2018/09/06 20:00,6,a,240,0
17550,9,2018/09/16 09:00,3,c,132,0
17453,118,2018/08/30 17:00,4,b,120,0
20291,106,2018/09/04 19:00,7,a,140,0
24423,120,2018/09/23 13:00,1,b,26.25,0
18079,41,2018/09/22 13:00,8,a,320,0
19647,52,2018/09/09 19:00,2,c,144,0
15953,52,2018/07/19 18:00,6,c,432,0
19590,163,2018/07/14 21:00,250,c,10,1
23121,127,2018/09/21 05:00,6,a,240,0
5953,118,2018/09/01 12:00,1,c,16,0
842,127,2018/09/09 07:00,4,c,64,0
19274,23,2018/07/20 12:00,2,c,120,0
14580,120,2018/08/19 11:00,8,b,210,0
4041,16,2018/08/01 14:00,1000,c,48,0
21902,115,2018/07/21 20:00,5,c,80,0
22771,120,2018/09/05 17:00,3,c,42,0
20985,84,2018/09/06 01:00,2,c,24,0
13763,155,2018/09/12 07:00,8,c,80,0
10191,16,2018/08/30 11:00,2000,b,180,0
3715,149,2018/09/13 03:00,3,a,150,0
22992,143,2018/08/21 22:00,8,a,480,0
1937,16,2018/07/17 19:00,500,a,60,0
14528,160,2018/07/24 13:00,6,b,112.5,0
11314,51,2018/08/04 07:00,5,b,375,0
23662,15,2018/09/23 19:00,1,b,30,0
20805,29,2018/08/25 00:00,7,c,280,0
24726,103,2018/08/11 18:00,4,c,48,0
8101,100,2018/09/04 20:00,2000,b,240,0
8263,124,2018/09/26 12:00,5,b,150,0
23114,177,2018/10/02 06:00,8,b,120,0
23478,108,2018/08/21 20:00,6,c,96,0
11837,7,2018/08/15 23:00,7,c,280,0
8685,131,2018/07/30 23:00,2,a,100,0
10326,178,2018/08/24 10:00,6,b,180,0
5952,79,2018/09/13 02:00,5,a,100,0
12626,27,2018/07/20 04:00,2,b,120,0
20790,35,2018/07/26 21:00,1,c,24,0
13738,125,2018/08/25 13:00,1,a,30,0
23514,120,2018/08/01 22:00,1,c,14,0
730,53,2018/08/22 16:00,3,c,168,0
1292,72,2018/10/01 03:00,6,a,270,0
23151,135,2018/08/21 13:00,1750,c,112,0
15934,82,2018/09/21 07:00,7,c,280,0
15648,87,2018/08/21 16:00,8,a,200,0
3545,56,2018/09/09 01:00,2,a,200,0
6252,104,2018/08/29 14:00,8,b,60,0
21069,62,2018/07/28 22:00,8,c,96,0
17552,137,2018/09/22 10:00,8,b,360,0
21292,71,2018/07/08 18:00,7,a,280,1
21172,148,2018/09/25 06:00,8,a,160,0
18474,49,2018/08/14 14:00,2,b,90,0
9327,100,2018/09/08 03:00,1000,c,64,0
13041,154,2018/09/26 17:00,6,b,135,0
14419,143,2018/08/15 11:00,3,a,180,0
3851,133,2018/08/21 08:00,5,a,300,0
17550,33,2018/08/05 09:00,8,b,600,0
20091,96,2018/08/13 20:00,200,c,16,0
10054,178,2018/08/18 09:00,1,c,16,0
1263,157,2018/07/27 20:00,6,a,180,0
115,109,2018/09/25 21:00,8,b,240,0
16056,168,2018/08/23 20:00,5,a,125,0
2137,5,2018/08/28 15:00,3,b,315,0
19052,46,2018/07/11 13:00,4,b,120,1
2839,167,2018/07/07 14:00,6,b,180,1
21546,120,2018/08/05 19:00,1,b,26.25,0
6316,72,2018/09/12 02:00,4,b,135,0
22275,148,2018/08/23 17:00,7,c,56,0
16580,98,2018/08/20 13:00,500,c,16,0
21393,157,2018/08/03 23:00,3,b,67.5,0
2160,60,2018/09/01 00:00,500,b,30,0
4465,91,2018/09/14 16:00,300,b,22.5,0
460,86,2018/09/14 16:00,3,c,36,0
22499,136,2018/08/08 07:00,3,c,72,0
3401,76,2018/09/15 08:00,8,c,128,0
20961,134,2018/09/28 01:00,8,b,360,0
9203,47,2018/07/07 02:00,5,a,350,1
13496,8,2018/07/23 05:00,2,c,72,0
11292,63,2018/08/03 11:00,5,c,60,0
12167,178,2018/08/20 17:00,1,a,40,0
5833,152,2018/09/21 19:00,500,c,96,0
11542,59,2018/08/21 04:00,2,a,80,0
6877,40,2018/08/22 13:00,6,a,420,0
12736,41,2018/08/23 22:00,6,c,96,0
20930,71,2018/09/06 02:00,5,b,150,0
22093,127,2018/07/30 15:00,8,a,320,0
7151,31,2018/08/22 04:00,1,a,180,0
18780,84,2018/07/11 10:00,3,a,90,1
11094,14,2018/09/02 02:00,8,a,240,0
23393,158,2018/08/07 09:00,5,c,50,0
23992,67,2018/07/28 23:00,7,b,183.75,0
7271,14,2018/08/30 01:00,2,c,24,0
1202,54,2018/08/30 10:00,1,c,40,0
10511,179,2018/08/20 09:00,1,b,37.5,0
16721,49,2018/07/30 15:00,8,a,480,0
18027,92,2018/10/02 14:00,1000,b,60,0
23556,87,2018/08/21 15:00,8,c,80,0
12713,94,2018/08/30 07:00,600,b,45,0
4188,4,2018/09/23 01:00,6,c,456,0
8572,68,2018/09/25 20:00,1,c,20,0
18010,78,2018/07/14 09:00,1,b,75,1
22546,3,2018/07/27 05:00,2,c,64,0
17169,58,2018/07/09 13:00,2,a,60,1
16189,132,2018/07/23 07:00,1,b,30,0
14725,74,2018/09/04 02:00,4,a,160,0
17767,89,2018/09/22 19:00,3,a,60,0
17661,25,2018/09/01 02:00,4,a,560,0
10476,155,2018/07/25 18:00,4,c,40,0
20768,77,2018/08/19 05:00,8,a,320,0
10863,51,2018/07/23 02:00,4,a,400,0
10454,24,2018/09/25 04:00,6,c,288,0
3318,72,2018/09/26 22:00,6,c,108,0
22632,107,2018/08/21 00:00,5,c,80,0
16061,119,2018/07/15 05:00,3,b,135,1
12054,65,2018/08/20 07:00,2000,c,64,0
4298,151,2018/09/26 18:00,6,c,240,0
5454,167,2018/07/11 17:00,1,a,40,1
18483,62,2018/08/28 19:00,8,c,96,0
10240,141,2018/08/21 04:00,1250,c,100,0
19796,119,2018/09/26 20:00,3,c,72,0
15884,41,2018/09/07 12:00,1,a,40,0
23404,30,2018/07/11 18:00,4,c,192,1
15408,85,2018/08/06 23:00,8,b,180,0
5942,154,2018/07/26 18:00,2,b,45,0
14469,34,2018/09/08 18:00,6,a,480,0
11112,50,2018/09/05 11:00,8,a,320,0
7618,21,2018/07/19 08:00,750,c,60,0
10119,85,2018/09/08 21:00,6,b,135,0
14509,72,2018/09/23 12:00,4,b,135,0
22200,96,2018/07/25 11:00,400,a,80,0
16877,135,2018/09/10 10:00,1500,b,180,0
13934,102,2018/09/22 07:00,7,c,112,0
12212,148,2018/08/31 15:00,6,a,120,0
22444,165,2018/09/09 10:00,2,c,40,0
18078,59,2018/07/11 18:00,2,c,32,1
20732,9,2018/08/31 12:00,4,c,176,0
16264,128,2018/09/21 19:00,500,c,16,0
9260,94,2018/08/08 01:00,600,c,24,0
1788,84,2018/09/15 19:00,2,a,60,0
17550,18,2018/07/16 19:00,4,b,105,0
16498,135,2018/07/29 05:00,750,c,48,0
9008,52,2018/10/01 21:00,6,b,810,0
20819,13,2018/08/31 18:00,8,a,480,0
2347,68,2018/07/17 21:00,8,c,160,0
8163,19,2018/09/26 10:00,8,c,112,0
3111,114,2018/09/04 03:00,5,c,100,0
24948,178,2018/08/22 00:00,1,b,30,0
24845,119,2018/08/11 07:00,2,c,48,0
13493,90,2018/09/22 02:00,2,b,30,0
19649,55,2018/07/20 09:00,750,a,180,0
20539,50,2018/08/20 13:00,1,a,40,0
7322,19,2018/07/23 10:00,2,c,28,0
22975,15,2018/08/26 14:00,4,b,120,0
12448,118,2018/07/19 15:00,4,b,120,0
22743,156,2018/10/03 02:00,4,b,90,0
17390,108,2018/09/08 02:00,7,b,210,0
259,80,2018/08/27 17:00,3,b,90,0
11220,119,2018/09/01 19:00,6,b,270,0
2657,112,2018/07/21 05:00,1750,c,168,0
8910,2,2018/09/05 18:00,7,c,448,0
10180,143,2018/08/22 02:00,3,b,135,0
16281,24,2018/10/01 16:00,2,a,240,0
4379,95,2018/07/10 15:00,300,c,12,1
2753,120,2018/09/27 09:00,2,c,28,0
22628,116,2018/09/19 05:00,2,c,32,0
10641,10,2018/09/27 00:00,1750,b,525,0
2794,7,2018/09/25 00:00,5,b,375,0
3086,41,2018/09/15 13:00,7,b,210,0
6224,53,2018/09/07 11:00,2,c,112,0
11859,164,2018/09/21 09:00,4,c,40,0
22932,84,2018/07/27 07:00,4,c,48,0
819,118,2018/09/09 02:00,5,b,150,0
24567,4,2018/09/04 13:00,8,a,1520,0
4853,101,2018/07/17 06:00,2,a,60,0
17730,172,2018/07/29 10:00,3,c,60,0
489,105,2018/09/09 23:00,5,c,80,0
16843,68,2018/09/29 17:00,2,b,75,0
6924,40,2018/08/23 00:00,3,a,210,0
3701,155,2018/08/24 13:00,6,a,150,0
24308,162,2018/07/28 08:00,1,c,12,0
3021,151,2018/08/29 17:00,6,c,240,0
4453,14,2018/07/18 13:00,1,b,22.5,0
17559,68,2018/09/08 04:00,4,b,150,0
3588,92,2018/09/08 05:00,1000,b,60,0
19353,158,2018/08/11 13:00,2,a,50,0
22517,119,2018/07/09 11:00,8,a,480,1
20385,9,2018/10/02 16:00,7,b,577.5,0
9868,58,2018/09/22 09:00,3,a,90,0
7875,6,2018/09/30 20:00,7,b,735,0
2151,71,2018/07/27 13:00,1,a,40,0
17326,68,2018/08/22 13:00,4,c,80,0
7741,88,2018/08/06 01:00,3,a,90,0
9875,8,2018/08/24 11:00,3,b,202.5,0
24512,160,2018/08/21 03:00,3,b,56.25,0
18221,33,2018/09/11 13:00,2,c,80,0
6731,175,2018/07/21 16:00,7,a,350,0
465,132,2018/08/23 16:00,4,c,64,0
20367,105,2018/08/14 21:00,7,b,210,0
22828,119,2018/08/16 21:00,2,b,90,0
5839,101,2018/08/08 12:00,5,c,60,0
20072,54,2018/08/28 06:00,8,a,800,0
24053,120,2018/07/18 08:00,8,b,210,0
19811,91,2018/07/31 19:00,100,b,7.5,0
7014,31,2018/09/09 15:00,5,a,900,0
12169,24,2018/08/10 20:00,5,b,450,0
13713,13,2018/09/04 15:00,2,b,90,0
4443,104,2018/08/08 10:00,7,c,28,0
14988,144,2018/08/23 10:00,1,a,50,0
3090,174,2018/09/15 17:00,4,b,180,0
9677,105,2018/07/22 19:00,4,c,64,0
11124,163,2018/09/04 18:00,1000,b,75,0
6283,30,2018/07/15 07:00,2,c,96,1
20409,92,2018/09/19 19:00,1250,b,75,0
2047,73,2018/09/28 14:00,5,c,80,0
23045,34,2018/07/25 17:00,3,c,96,0
3956,86,2018/08/23 21:00,7,a,210,0
2507,50,2018/08/30 15:00,5,b,150,0
10083,114,2018/08/03 18:00,4,c,80,0
10395,112,2018/07/20 13:00,1500,b,270,0
15524,23,2018/08/09 15:00,7,c,420,0
4196,133,2018/07/31 01:00,3,a,180,0
17398,34,2018/08/12 13:00,3,a,240,0
19464,9,2018/09/18 22:00,1,a,110,0
15937,111,2018/09/03 00:00,250,a,30,0
23614,175,2018/07/27 05:00,4,b,150,0
6529,97,2018/08/09 23:00,750,a,60,0
18622,175,2018/08/19 08:00,1,c,20,0
3905,114,2018/08/03 10:00,4,c,80,0
12332,43,2018/09/25 20:00,2,a,160,0
2201,41,2018/09/04 09:00,4,c,64,0
20475,139,2018/08/21 22:00,1,b,3,0
18472,40,2018/09/05 04:00,3,a,210,0
18467,79,2018/07/19 04:00,3,b,45,0
20443,71,2018/07/23 18:00,5,a,200,0
14079,49,2018/08/15 12:00,4,b,180,0
8932,76,2018/09/11 10:00,6,a,240,0
8812,179,2018/09/06 12:00,2,c,40,0
4050,118,2018/09/22 09:00,1,c,16,0
16974,102,2018/09/27 07:00,2,b,60,0
690,135,2018/08/08 22:00,1000,c,64,0
19596,19,2018/09/11 01:00,7,b,183.75,0
1963,73,2018/08/19 06:00,6,b,180,0
17042,1,2018/09/22 20:00,5,b,450,0
10195,91,2018/08/25 19:00,700,b,52.5,0
15387,163,2018/08/08 05:00,1750,c,70,0
4964,170,2018/07/21 17:00,2000,c,64,0
13957,157,2018/09/29 20:00,6,c,72,0
21313,28,2018/08/15 02:00,4,c,192,0
15280,46,2018/07/11 08:00,5,b,150,1
21803,149,2018/07/08 08:00,8,b,300,1
5679,133,2018/09/06 00:00,4,b,180,0
16741,138,2018/07/06 23:00,7,b,315,1
20459,2,2018/09/01 21:00,1,c,64,0
13643,45,2018/08/26 23:00,8,b,360,0
8595,140,2018/08/25 19:00,1000,b,120,0
17701,173,2018/09/20 17:00,750,b,67.5,0
22197,179,2018/09/25 12:00,5,c,100,0
13795,85,2018/07/16 06:00,2,a,60,0
22830,168,2018/09/05 00:00,4,a,100,0
7273,16,2018/08/27 23:00,1000,c,48,0
6979,126,2018/09/06 11:00,6,a,180,0
1179,47,2018/07/20 12:00,3,b,157.5,0
12374,26,2018/08/10 16:00,3,b,630,0
6257,147,2018/09/23 22:00,1000,c,32,0
23406,111,2018/09/03 13:00,1750,a,210,0
9784,39,2018/08/07 03:00,1,a,40,0
20680,22,2018/08/05 07:00,7,b,1312.5,0
4446,152,2018/07/25 20:00,1500,b,540,0
990,36,2018/09/18 19:00,1,b,37.5,0
16513,36,2018/08/21 20:00,7,c,140,0
8710,69,2018/08/18 19:00,3,a,150,0
1911,97,2018/07/15 22:00,1500,b,90,1
1926,40,2018/09/11 05:00,5,c,140,0
18234,4,2018/08/03 04:00,6,c,456,0
709,128,2018/08/24 07:00,500,c,16,0
1510,164,2018/07/08 09:00,3,a,75,1
4174,107,2018/10/03 05:00,1,c,16,0
20201,105,2018/08/16 19:00,2,c,32,0
18625,56,2018/09/05 03:00,5,b,375,0
1028,136,2018/07/16 08:00,6,b,270,0
10961,77,2018/07/23 14:00,8,c,128,0
24655,177,2018/09/27 23:00,1,b,15,0
21393,60,2018/08/13 06:00,2000,c,64,0
14920,70,2018/07/11 23:00,2,b,105,1
15542,126,2018/08/14 08:00,2,c,24,0
15601,134,2018/07/29 08:00,6,b,270,0
21569,134,2018/09/19 22:00,7,c,168,0
19913,14,2018/09/14 00:00,8,c,96,0
24750,122,2018/08/21 01:00,5,b,150,0
14478,139,2018/08/24 15:00,4,b,12,0
15500,75,2018/08/12 14:00,2,a,100,0
22158,145,2018/09/12 16:00,3,c,48,0
1510,19,2018/09/24 07:00,5,c,70,0
10475,86,2018/08/11 07:00,7,b,157.5,0
11825,148,2018/07/19 18:00,1,a,20,0
20470,128,2018/08/10 15:00,1500,c,48,0
22797,7,2018/07/08 08:00,2,c,80,1
2047,50,2018/08/02 15:00,5,a,200,0
13866,74,2018/07/07 22:00,6,a,240,1
22448,90,2018/07/22 21:00,8,a,160,0
23021,60,2018/07/18 07:00,1750,a,140,0
6135,49,2018/10/02 06:00,2,a,120,0
21183,65,2018/08/09 10:00,750,b,45,0
17184,15,2018/09/30 15:00,1,c,16,0
14868,142,2018/09/08 11:00,3,a,120,0
23297,140,2018/09/29 08:00,1000,a,160,0
6024,99,2018/08/23 04:00,1,b,7.5,0
17210,50,2018/09/23 17:00,5,a,200,0
19874,53,2018/07/08 06:00,5,a,700,1
19833,131,2018/08/04 13:00,5,c,100,0
5831,112,2018/08/27 05:00,250,b,45,0
2565,7,2018/08/24 20:00,1,a,100,0
23568,71,2018/08/30 21:00,3,b,90,0
11900,54,2018/09/21 21:00,3,b,225,0
1127,147,2018/08/04 20:00,1250,a,100,0
22211,65,2018/09/24 15:00,250,b,15,0
16529,73,2018/08/24 03:00,1,c,16,0
2607,18,2018/09/07 20:00,5,c,70,0
11938,93,2018/07/25 00:00,400,a,48,0
20023,74,2018/07/15 19:00,6,b,180,1
11118,73,2018/09/21 03:00,8,b,240,0
8531,77,2018/07/07 11:00,8,b,240,1
20452,92,2018/08/28 08:00,1750,b,105,0
10379,127,2018/07/26 03:00,2,c,32,0
14318,97,2018/08/10 11:00,250,a,20,0
10163,178,2018/08/04 10:00,5,a,200,0
12325,135,2018/08/29 12:00,250,a,40,0
14387,48,2018/07/06 17:00,8,b,600,1
16862,31,2018/07/27 05:00,2,a,360,0
21025,20,2018/09/22 10:00,5,c,300,0
22774,34,2018/09/08 09:00,5,a,400,0
4748,77,2018/08/07 12:00,4,a,160,0
16761,120,2018/09/25 10:00,8,a,280,0
16060,100,2018/09/28 00:00,250,b,30,0
11928,30,2018/08/03 06:00,8,a,960,0
18481,4,2018/09/21 16:00,7,a,1330,0
11301,22,2018/07/14 05:00,6,c,600,1
3579,168,2018/07/28 17:00,4,a,100,0
14343,114,2018/08/24 08:00,3,b,112.5,0
5104,12,2018/09/12 07:00,5,a,250,0
140,3,2018/08/14 20:00,7,c,224,0
15394,149,2018/08/16 06:00,1,a,50,0
1530,151,2018/08/20 08:00,8,c,320,0
2590,2,2018/09/16 14:00,5,b,600,0
9786,95,2018/08/15 18:00,300,b,22.5,0
10876,80,2018/07/27 03:00,3,b,90,0
8433,139,2018/07/19 16:00,7,a,28,0
7727,87,2018/07/22 11:00,4,a,100,0
8350,76,2018/07/25 17:00,6,c,96,0
12486,165,2018/09/23 21:00,2,b,75,0
24004,151,2018/07/08 18:00,7,c,280,1
15342,143,2018/07/25 12:00,5,a,300,0
16798,11,2018/07/16 00:00,1750,b,420,0
18432,52,2018/08/04 09:00,2,a,360,0
16371,65,2018/08/26 23:00,1000,c,32,0
17269,32,2018/08/20 21:00,2,a,120,0
17876,32,2018/08/13 11:00,7,b,315,0
12555,130,2018/07/18 04:00,4,c,64,0
6684,10,2018/09/15 17:00,750,c,120,0
3607,145,2018/07/13 09:00,7,c,112,1
20469,18,2018/07/29 13:00,6,c,84,0
1137,177,2018/09/28 21:00,8,c,64,0
21536,69,2018/07/19 07:00,7,a,350,0
8809,92,2018/09/04 08:00,500,a,40,0
23809,54,2018/08/06 13:00,6,c,240,0
24133,111,2018/08/22 16:00,1750,c,84,0
18978,168,2018/10/03 01:00,6,b,112.5,0
13174,105,2018/07/30 23:00,3,b,90,0
2531,107,2018/09/08 04:00,8,a,320,0
14048,86,2018/08/19 17:00,8,a,240,0
5363,92,2018/08/21 16:00,1250,c,40,0
12287,34,2018/08/11 22:00,6,a,480,0
9453,90,2018/07/07 23:00,2,a,40,1
9528,129,2018/07/24 16:00,8,a,320,0
13446,170,2018/07/18 17:00,1500,c,48,0
18892,29,2018/08/09 05:00,5,a,500,0
1979,63,2018/07/09 03:00,1,b,22.5,1
13657,72,2018/09/24 16:00,1,b,33.75,0
16327,175,2018/07/14 11:00,8,a,400,1
6362,137,2018/08/22 17:00,8,a,480,0
16052,158,2018/09/26 02:00,3,c,30,0
2247,29,2018/09/14 06:00,3,a,300,0
14453,41,2018/07/20 00:00,2,c,32,0
3528,19,2018/09/24 02:00,7,c,98,0
24664,34,2018/10/03 19:00,7,b,420,0
7758,126,2018/07/07 18:00,1,c,12,1
4801,74,2018/07/18 14:00,6,b,180,0
13586,165,2018/09/30 22:00,4,a,200,0
23298,47,2018/07/10 16:00,1,c,28,1
21052,125,2018/09/16 16:00,3,a,90,0
