14807,104,2018/09/13 09:00,8,a,80,0
21779,61,2018/07/08 05:00,5,b,150,1
20333,144,2018/10/01 11:00,5,b,187.5,0
22776,176,2018/08/15 04:00,1750,c,112,0
22393,160,2018/08/06 00:00,7,b,131.25,0
19484,52,2018/07/25 10:00,8,a,1440,0
15168,90,2018/07/29 13:00,1,c,8,0
14343,172,2018/08/15 11:00,4,c,80,0
21978,154,2018/09/18 03:00,8,a,240,0
23556,70,2018/09/24 03:00,8,b,420,0
12606,56,2018/09/20 15:00,8,c,320,0
17971,48,2018/08/27 19:00,5,b,375,0
12268,168,2018/08/02 17:00,3,b,56.25,0
12280,55,2018/07/25 22:00,1750,c,168,0
24302,180,2018/07/13 12:00,2,c,32,1
24110,173,2018/07/28 05:00,500,b,45,0
2059,58,2018/09/25 15:00,6,b,135,0
18282,132,2018/09/10 04:00,1,c,16,0
22396,78,2018/08/23 00:00,4,b,300,0
13730,18,2018/09/10 13:00,8,a,280,0
1987,38,2018/08/01 23:00,2,b,90,0
2315,10,2018/09/18 12:00,1250,b,375,0
8962,85,2018/08/13 14:00,5,b,112.5,0
1438,173,2018/09/12 05:00,250,c,12,0
6751,71,2018/08/03 03:00,7,c,112,0
13747,134,2018/09/01 23:00,6,a,360,0
925,100,2018/09/23 14:00,1500,b,180,0
14984,66,2018/08/15 06:00,1,b,30,0
18927,179,2018/10/02 09:00,2,a,100,0
3347,148,2018/08/15 03:00,8,c,64,0
9354,14,2018/08/24 10:00,2,a,60,0
19313,163,2018/09/23 13:00,750,b,56.25,0
5191,163,2018/07/29 05:00,750,a,75,0
21440,87,2018/10/04 07:00,2,b,37.5,0
7088,175,2018/07/22 20:00,2,b,75,0
23621,78,2018/07/20 20:00,4,a,400,0
15280,180,2018/10/03 15:00,6,a,240,0
20543,116,2018/07/17 19:00,1,c,16,0
10470,30,2018/09/25 06:00,6,c,288,0
9377,129,2018/09/16 10:00,8,a,320,0
23000,180,2018/09/20 21:00,4,a,160,0
18074,58,2018/08/10 16:00,8,b,180,0
13985,106,2018/09/21 22:00,4,b,60,0
6292,165,2018/08/08 19:00,6,b,225,0
24703,49,2018/08/30 18:00,3,c,72,0
21104,146,2018/09/21 15:00,7,b,315,0
18695,101,2018/10/02 14:00,4,c,48,0
22655,111,2018/09/12 09:00,1000,a,120,0
15798,144,2018/08/12 22:00,3,a,150,0
5482,152,2018/07/14 04:00,1750,c,336,1
5949,157,2018/08/16 02:00,6,a,180,0
15872,40,2018/08/26 14:00,5,b,262.5,0
10129,163,2018/07/11 11:00,1500,a,150,1
10050,48,2018/07/12 02:00,5,b,375,1
8833,108,2018/08/18 08:00,5,b,150,0
3648,88,2018/08/05 11:00,7,a,210,0
6455,52,2018/08/16 04:00,3,a,540,0
3509,42,2018/08/23 04:00,8,a,560,0
3943,107,2018/09/23 01:00,4,a,160,0
20675,9,2018/08/03 07:00,1,a,110,0
19099,64,2018/07/25 17:00,7,c,168,0
6331,139,2018/09/28 01:00,1,c,1.6,0
16884,44,2018/07/18 00:00,3,a,180,0
2291,120,2018/07/19 06:00,1,b,26.25,0
13211,44,2018/09/28 10:00,8,b,360,0
16256,144,2018/08/09 20:00,6,b,225,0
15712,111,2018/09/11 08:00,250,c,12,0
14037,35,2018/07/24 22:00,5,a,300,0
10074,102,2018/08/20 00:00,1,b,30,0
17158,88,2018/09/11 05:00,6,b,135,0
14547,39,2018/08/13 21:00,3,c,48,0
10964,136,2018/08/05 04:00,7,b,315,0
7788,76,2018/08/23 12:00,8,b,240,0
14724,79,2018/10/04 02:00,4,b,60,0
13223,108,2018/09/02 14:00,8,a,320,0
6743,171,2018/08/25 06:00,4,a,240,0
4321,16,2018/08/03 15:00,1500,c,72,0
24546,151,2018/07/16 13:00,5,b,375,0
23037,10,2018/07/29 12:00,750,c,120,0
42,1,2018/08/08 18:00,6,c,288,0
2279,19,2018/08/01 21:00,5,b,131.25,0
5338,63,2018/07/07 14:00,8,c,96,1
21422,122,2018/09/02 06:00,7,a,280,0
10434,6,2018/08/28 16:00,3,b,315,0
17486,7,2018/08/07 00:00,5,b,375,0
3864,107,2018/09/01 04:00,7,b,210,0
24013,18,2018/09/23 03:00,2,c,28,0
14327,150,2018/08/20 07:00,7,b,210,0
3686,119,2018/09/20 09:00,1,a,60,0
21771,97,2018/10/01 18:00,750,c,24,0
10937,57,2018/08/16 17:00,2000,b,360,0
9032,81,2018/08/08 16:00,2,a,80,0
7480,48,2018/10/02 01:00,7,b,525,0
5197,113,2018/09/25 23:00,7,b,105,0
10426,112,2018/09/30 23:00,1250,a,300,0
8240,178,2018/07/29 02:00,2,c,32,0
8452,70,2018/08/20 10:00,3,c,84,0
7728,115,2018/10/04 06:00,2,a,80,0
4712,116,2018/09/23 05:00,6,a,240,0
22751,2,2018/07/31 00:00,6,b,720,0
12485,60,2018/09/27 11:00,500,b,30,0
1640,138,2018/09/28 21:00,8,c,192,0
18809,111,2018/09/13 08:00,2000,a,240,0
10752,13,2018/08/14 22:00,5,b,225,0
5366,37,2018/08/09 20:00,2,c,56,0
21437,63,2018/09/05 04:00,6,c,72,0
10413,86,2018/07/18 11:00,4,c,48,0
5415,11,2018/07/07 13:00,1000,c,128,1
16426,170,2018/07/25 18:00,1750,b,105,0
3377,23,2018/08/04 13:00,3,b,337.5,0
12375,98,2018/07/25 22:00,1500,a,120,0
3046,76,2018/07/22 11:00,7,b,210,0
20767,119,2018/09/05 10:00,6,a,360,0
24444,49,2018/08/21 00:00,2,a,120,0
10503,124,2018/08/13 20:00,7,a,280,0
16857,139,2018/08/31 19:00,6,a,24,0
14212,47,2018/08/24 11:00,2,a,140,0
5043,39,2018/08/28 14:00,5,b,150,0
14135,5,2018/08/25 06:00,5,c,280,0
3430,44,2018/08/11 04:00,5,a,300,0
933,26,2018/08/18 04:00,5,a,1400,0
8073,4,2018/08/10 19:00,4,a,760,0
22434,131,2018/09/04 13:00,3,a,150,0
23608,44,2018/09/05 17:00,8,b,360,0
23473,42,2018/09/18 08:00,8,a,560,0
22528,160,2018/09/13 02:00,8,a,200,0
18446,28,2018/08/11 05:00,1,a,120,0
20442,25,2018/09/11 17:00,1,a,140,0
14628,23,2018/10/02 08:00,7,a,1050,0
4664,62,2018/08/24 06:00,2,b,45,0
2925,168,2018/07/17 10:00,6,c,60,0
13302,173,2018/09/19 11:00,1000,b,90,0
13561,41,2018/07/19 20:00,5,c,80,0
5425,40,2018/10/02 17:00,5,c,140,0
5879,167,2018/08/23 22:00,7,a,280,0
12890,100,2018/08/11 23:00,1250,c,80,0
11740,114,2018/09/07 11:00,1,a,50,0
5438,97,2018/08/18 09:00,250,a,20,0
5181,112,2018/08/20 20:00,1250,a,300,0
23719,28,2018/07/29 18:00,4,a,480,0
2140,50,2018/07/25 18:00,8,c,128,0
14051,125,2018/08/27 23:00,4,c,48,0
10308,125,2018/09/11 17:00,2,b,45,0
9849,70,2018/08/14 01:00,4,c,112,0
16471,6,2018/08/10 14:00,3,a,420,0
18210,61,2018/09/29 09:00,4,a,160,0
10725,126,2018/09/20 15:00,1,b,22.5,0
728,67,2018/09/08 17:00,2,b,52.5,0
17949,54,2018/07/06 13:00,5,b,375,1
